Annual_Los,Longitude,Latitude,LnArea,Area,LnPerimeter,Perimeter,ShaIndex,Roundness,AreaRatio,Elevation,Lithology,Landform,SoilType,ClimateType,GlaCovered,Continent,Basin,Endorheic,Slope,Curvature,TWI,EleDiff,Permeability,Porosity,Sand,Silt,Clay,LnCatArea,CatArea,LnRecharge,Recharge,CatSlope,R-factor,K-factor,SoilErosion,Temp,Pre,Eva,Wind,Aridity,NDVI,Bare,Cropland,Grass,Tree,Lmp,NTL,Pop,RivOrder,RivSlope,RivRunoff,RivSediment,Flood
0.67931,106.525957,35.54089,0.134142706,1.143556,2.431796003,11.379301,3.001801,0.110978,9.9508,1510,1,1,44,27,0,1,43,0,28.350943,0.202117,89.898551,218,-1321.553243,24.879904,307.951456,469.067961,223.203883,6.29633554,542.58,6.162192912,474.4674,15.720714,840.785136,0.024179,1.137356,5.807009,2.96925,-3.833308,0.255826,5751.73406,0.343932,0,0.480068339,0.175740741,0.092596609,0,0.702161,97.133441,1,0.021121,0.275703,0,34
0.285,-89.9112,39.252728,-3.129903871,0.043722,0.567406504,1.763687,2.379385,0.176632,40.338327,184,3,13,60,9,0,5,74,0,3.380877,0.006435,102.948529,10,-1413,0,45,759,196,-0.177049877,0.837738,2.952845649,19.1604,0.206349,2182.090164,0.033615,9.213348,12.474023,3.349999,-6.858356,0.5166,7512.84127,0.368571,0,0.852380952,0,0.076190476,0.281481,14.034157,19.268667,1,0.019685,0.693177,0,0
0.755909,-96.994387,38.662498,-0.263029786,0.768719,1.946851848,7.006595,2.254333,0.196772,9.114633,404,5,9,53,9,0,5,74,0,4.924231,0.066323,95.476766,34,-1413,0,98.945455,490.981818,410.072727,4.378021249,79.68021,4.641050712,103.6532,1.050762,2291.946097,0.032396,0.909359,13.093708,2.831107,-8.23523,0.843512,5418.943177,0.3226,0,0.434348851,0.161709402,0.001199596,0.025634,2.096723,2.230588,1,0.001397,0.296344,0,48
0.298293,86.643424,24.867818,2.162667639,8.6943,3.312392179,27.450714,2.626222,0.14499,3.157323,128,8,11,6,15,0,1,45,0,4.18509,0.072826,77.989537,51,-1410,1,355.71875,389.929688,254.328125,6.07124776,433.2209,3.908580085,49.82815,2.153454,4672.13593,0.026881,14.937385,24.495976,4.180331,-8.061286,0.38627,5914.868236,0.335044,0,0.895514454,0.127623318,0.011284156,0,0.329973,377.995838,1,0.001329,0.557878,0,37
0.53658695,-97.705597,34.522003,-2.091538415,0.123497,0.533117503,1.704237,1.368035,0.534325,13.799852,321,3,5,8,9,0,5,74,0,2.612399,-0.017185,102.705882,11,-1520,19,357.391304,369.826087,272.782609,1.554378588,4.732145,3.645918716,38.31796,2.394619,2727.415644,0.030146,1.127036,17.13755,2.860485,-9.28754,0.991687,4890.796712,0.351,0,0,0.9775,0.06426009,0,0.28978,0.422337,1,0.004418,0.345997,0,0
0.112571,-0.832685,41.16796,-1.073149241,0.34193,1.665157725,5.286507,2.550325,0.153748,15.46081,603,6,5,12,6,0,2,21,0,10.379218,0.061914,87.755879,63,-1213.947214,6.57478,301.2,458.866667,239.966667,6.151561584,469.4499,7.224712618,1372.944,6.538829,375.573675,0.025554,0.447917,11.114283,1.847803,-6.25016,1.409841,2895.806464,0.225636,0.064301898,0.612607244,0.318392857,0.013512097,0,0.96289,2.11395,2,0.008523,0.136703,0,0
0.984884,-85.056366,33.594692,-0.467247431,0.626725,2.028664298,7.603923,2.709532,0.136211,12.132791,306,8,9,4,9,0,5,73,0,5.380433,0.063358,98.253323,28,-1363.466834,9.883605,465.966102,299.728814,234,2.419770617,11.24328,2.887017806,17.93973,1.899491,3742.343011,0.024585,0.628625,15.998254,3.96859,-13.284047,0.210473,9793.883588,0.536028,0,0.007633588,0.190333333,0.001145038,0,52.774429,468.47052,1,0.004974,1.666998,0,0
1.488235,26.774822,46.679588,0.627111539,1.872195,2.419674644,11.242201,2.317773,0.186148,6.004824,190,3,7,58,10,0,2,22,0,1.70356,0.01981,106.015748,10,-1520,19,198.163934,417.672131,384.327869,4.075829885,58.89934,3.448718169,31.46004,6.549655,666.067587,0.03047,0.421141,8.416537,2.413441,-5.203319,0.544911,5354.60446,0.430294,0,0.374071407,0.096527331,0.386444644,1.095238,5.440362,104.33142,2,0.001819,0.251774,0,40
0.417647059,33.692758,13.413344,4.590146666,98.508877,5.528580315,251.7862,7.156313,0.019526,2.555975,423,1,16,46,7,0,3,17,0,1.749989,-0.002896,94.035278,39,-1069.682881,1.568643,151.486438,314.018083,534.429174,9.49195583,13252.69,4.901809522,134.533,0.244385,2890.538793,0.024113,1.636793,28.721922,2.069932,-13.182095,0.807424,2241.29458,0.192632,0.001834493,0.869271552,0.223268743,0.010887448,0.896324,0.329586,49.876928,3,0.000155,0.1655,8491.672719,43
0.097744,-121.386789,45.221067,-1.138672074,0.320244,1.23185564,3.427584,1.708609,0.342543,10.703039,672,3,1,108,13,0,5,78,0,5.600271,0.110539,111.040597,27,-1300.933063,10.88641,420.95122,420.414634,158.731707,3.095530549,22.09896,4.234202587,69.00663,8.156772,684.623265,0.028472,0.18604,7.602137,3.201856,-15.986785,1.248998,9701.407661,0.504506,0,0,0.249411765,0.011822161,3.50E-05,0.006514,1.724712,1,0.017058,1.367672,0,0
0.24,18.79826,-32.019162,0.076437756,1.079435,2.789131692,16.266889,4.416735,0.051262,15.06982,65,3,5,56,5,0,3,12,0,7.723931,0.099089,94.996198,54,-1250,27,772.741935,104.016129,123.204301,6.42384727,616.3699,6.347409525,571.0116,13.487132,502.504489,0.013214,0.661417,17.262634,1.099327,-6.696644,0.568726,1301.580756,0.21876,0.000131027,0.198809237,0.233133333,0.028905951,0,0.48515,12.734632,4,0.012105,0.039107,0,44
0.127877,101.888741,36.972712,0.105336115,1.111084,1.813662014,6.132865,1.641289,0.371219,5.519715,2759,1,1,44,28,0,1,43,0,15.891275,0.178064,119.27744,142,-1135,0,310.765625,429.53125,259.703125,5.366006388,214.0065,5.260670015,192.6105,17.957857,388.469467,0.025183,1.016073,-0.244767,2.327292,-3.961885,0.549828,5500.866109,0.236932,0,0.225472828,0.413975155,0,9.382533,0.129243,94.924334,1,0.031204,0.374759,0,0
0.560238,-51.630598,-21.949728,-2.925889097,0.053617,0.411673132,1.509341,1.838794,0.295756,28.150661,397,3,5,57,4,0,6,64,0,4.702317,-0.001256,104,28,-1520,19,577,162,262,1.379713756,3.973764,4.305611195,74.1145,3.613226,5154.205285,0.023849,19.61809,23.156545,4.341221,-8.539486,1.18703,6987.501002,0.414,0,0.018036072,1,0,0,6.289398,5.642152,1,0.007586,0.440621,96.795429,0
2.272778,49.352164,36.736307,3.141018581,23.127412,3.782029188,43.905043,2.575408,0.150768,1.898398,250,6,7,44,6,1,1,28,1,5.319018,0.040334,73.92843,121,-1128.455324,3.583843,265.078704,405.273148,329.574074,9.444124709,12633.72,6.30310622,546.2661,21.878436,556.596788,0.026714,3.616721,9.213394,1.985363,-4.133579,0.397931,2201.400638,0.121372,0.172837604,0.271963924,0.089958432,0.001935902,0.004899,1.332495,57.881639,5,0.007865,0.40202,0,42
0.465812,-88.863912,37.799409,-1.449847768,0.234606,1.253083489,3.501122,2.039072,0.240511,14.923403,137,3,5,102,9,0,5,74,0,4.333371,0.04674,104.413772,21,-1413,0,47.230769,713.615385,239.153846,2.087765303,8.066868,3.53761228,34.38472,1.296888,2845.758303,0.031741,1.622719,14.191321,3.550632,-7.989885,0.555647,8724.839361,0.455525,0,0,0.214857143,0.427872161,0.011266,7.936951,20.772338,2,0.052977,1.098599,0,0
0.500638,80.08247,28.777558,3.821291802,45.663158,4.137029908,62.616568,2.613975,0.146352,1.371271,187,1,15,8,15,0,1,45,0,5.589772,0.174866,103.991537,37,-1052,0,377.615625,393.84375,228.69375,4.611112495,100.596,0.789820522,2.203001,0.515671,7468.842826,0.024197,1.744772,23.389541,5.169768,-7.557562,0.249841,8105.39442,0.482318,0,0.272083925,0.080781018,0.128373102,0.032616,1.440808,374.7768,3,0.001353,0.869144,1441.153149,26
0.424024867,-99.619448,35.480932,-0.997587559,0.368768,1.469405433,4.34665,2.019171,0.245275,11.786951,604,1,5,53,9,0,5,74,0,4.876299,0.036356,106.857143,20,-1061.435897,0.189349,534.173913,226.652174,239,3.262296935,26.10944,4.259884848,70.80183,2.625067,1615.257735,0.030419,1.56203,15.487451,2.076917,-7.837055,1.385885,3264.621318,0.26656,0,0.173251205,0.326071429,0.005658811,0.666667,0.13747,1.230703,2,0.0144,0.067094,0,0
0.048959,111.27797,29.891445,0.000149989,1.00015,2.358247305,10.572405,2.982197,0.112442,10.570824,180,6,1,4,9,0,1,43,0,16.101221,0.192204,78.410754,97,-1391.371115,8.698355,335.66055,430.577982,233.669725,3.486714003,32.67839,3.486564046,32.67349,13.305467,4081.406339,0.02897,4.449834,15.746983,4.961266,-4.325922,0.571686,10203.47768,0.518321,0,0.340979499,0.318409091,0.405425968,0.237049,0,142.781771,1,0.016109,1.972512,0,32
0.024285,105.226571,29.333022,1.71792364,5.572945,3.915998552,50.199173,5.998591,0.027791,9.007656,350,5,7,6,15,0,1,43,0,11.584795,0.070859,81.062273,91,-1520,19,265.681818,440.087879,294.166667,2.814994861,16.69309,1.097071102,2.99538,6.758296,4316.255917,0.02994,28.886574,17.651871,3.901227,-4.337092,0.613486,10952.82915,0.423665,0,0.574502242,0.161228304,0.010587444,0.522333,6.089015,903.194916,1,0.018619,0.831242,0,0
0.181514418,-97.016805,34.555405,-2.342511655,0.096086,0.559492923,1.749785,1.592391,0.394367,18.210625,293,3,5,8,9,0,5,74,0,3.739585,-0.060575,105.588997,16,-1052,0,409,406,185,2.443870223,11.51753,4.786382795,119.867,1.596071,2796.985139,0.031285,0.894065,16.922157,3.040101,-9.216615,0.986957,5879.798649,0.36601,0,0.003683241,0.8325,0.0053407,0.013559,4.907015,14.28067,1,0.005571,0.454337,0,0
0.711382114,9.848055,47.220773,-1.540602387,0.214252,1.766283358,5.849074,3.564671,0.078698,27.299933,727,5,1,24,10,0,2,23,0,19.824394,0.057299,88.0625,160,-1407.298335,12.431498,305.634921,401,292.666667,5.073394734,159.7156,6.613995709,745.4557,38.776123,1777.262758,0.02659,8.13794,2.837926,5.988959,-5.715691,0.361607,17864.89062,0.34997,0.095857605,0.042970792,0.333428571,0.023655349,0,1.878875,22.063439,1,0.026741,4.019775,0,27
0.075609,109.65202,27.565887,0.022573295,1.02283,2.327339167,10.25063,2.859196,0.122324,10.021835,391,3,1,4,9,0,1,43,0,17.287381,0.104484,83.055541,101,-1520,19,272.5,419.55,307.4875,4.075735652,58.89379,4.05316226,57.57925,21.618765,5236.81264,0.025903,0.497505,15.687959,7.373632,-4.140783,0.762439,12387.9832,0.593384,0,0.146894546,0.113065693,0.585723701,0.048451,0,58.257103,1,0.006765,1.842396,109.313739,27
0.696551724,25.772189,-32.520261,0.750849419,2.118799,2.932310995,18.77096,3.637782,0.075566,8.859246,744,3,1,109,6,0,3,12,0,7.625329,0.000616,104.454042,114,-1608.537916,11.689034,527.184211,246.842105,225.926316,7.327116718,1520.99,6.57626732,717.8548,10.346499,999.667035,0.015718,1.979875,15.264238,1.815874,-8.15348,0.32877,2359.864784,0.240175,0.004055744,0.080235278,0.451237458,0.014999785,0,0.793311,25.726371,5,0.002565,0.033584,0,33
0.020689655,19.240392,-33.83974,0.160064871,1.173587,2.493077841,12.098456,3.150412,0.100755,10.308958,468,3,1,56,13,0,3,12,0,22.062514,0.108506,111.21215,147,-1250,27,718.176,156.744,124.816,4.094649849,60.01832,3.93458496,51.14092,32.94997,1286.24703,0.016688,2.828327,14.061291,2.42657,-6.839134,0.199438,4076.114795,0.353645,0,0.03368984,0.291360947,0.108210339,2.257962,0.026315,2.222606,2,0.045895,0.856271,0,0
0.098718,-120.692166,38.028125,-3.113097896,0.044463,0.212425518,1.236674,1.654431,0.365344,27.813272,341,2,1,56,12,0,5,77,0,2.772205,0.009652,68.336167,15,-1250,9,355,426,219,0.168516707,1.183548,3.281604584,26.61845,7.353916,879.752941,0.030653,0.475233,15.071761,2.414851,-7.975804,0.760651,3714.793675,0.336293,0,0,0,0,0,0.265107,1.148913,1,0.007603,1.867241,0,0
0.363333,24.271707,44.810621,2.421278026,11.260241,3.506720414,33.338751,2.802661,0.127309,2.960749,160,3,15,46,9,0,2,22,0,2.362849,0.020241,108.687254,32,-1520,19,296.198864,331.965909,371.767045,5.103269776,164.5591,2.681991606,14.61417,4.833673,885.055544,0.032225,0.159025,10.424637,2.894017,-4.109631,0.285316,5998.422683,0.383823,0,0.571719149,0.078331539,0.1789284,0,3.49191,71.691655,4,0.001484,0.252522,25.767956,40
0.539770969,-84.968883,39.611967,-0.367530799,0.692442,2.00777595,7.446737,2.524465,0.156914,10.75431,250,6,5,60,9,1,5,74,0,8.77483,0.141157,80.727273,41,-1413,0,212.831169,506.415584,280.909091,3.876294268,48.2451,4.243824925,69.67384,2.483418,1985.060288,0.032329,6.712739,11.082994,3.571158,-5.199881,0.785577,9148.192602,0.381,0,0,0,0,0,9.807714,51.884246,1,0.007103,0.68271,0,0
0.741666667,-122.651768,38.403804,-3.670960954,0.025452,0.311018888,1.364815,2.413274,0.171707,53.622764,114,8,3,42,13,0,5,77,0,8.97808,0.059403,71.49605,39,-1250,9,365.8,404.5,229.7,3.326872104,27.85109,6.997827218,1094.253,10.712421,1249.348646,0.026385,8.712314,14.063549,2.299346,-11.599164,0.869898,6031.421943,0.423494,0,0.112179797,0.543333333,0.011232479,0,7.786446,43.977626,1,0.013449,0.626624,0,0
0.074872,116.736429,31.295115,3.802900667,44.831036,5.680215311,293.012512,12.345021,0.006562,6.53593,65,9,15,34,9,0,1,43,0,6.136744,0.069837,101.054545,76,-1312.780285,5.860986,187.47075,482.267722,330.347557,6.622156768,751.5643,2.819255801,16.76437,12.342435,4612.534852,0.028169,7.943895,14.770119,5.251132,-4.464956,0.149274,11130.55629,0.507424,0,0.249468872,0.088862334,0.34649516,0,0.377505,168.510058,4,0.022838,1.799768,0,46
0.46,37.465795,-0.885748,4.719915154,112.158736,6.070742924,433.00225,11.5337,0.007517,3.86062,1046,10,7,44,4,0,3,11,0,4.949154,0.013551,116.307807,124,-1373.92503,1,349.325141,225.357062,425.354802,8.775893521,6476.228,4.05597875,57.74165,6.620131,3387.712101,0.02109,7.576727,16.584055,4.431774,-12.176046,0.919879,8293.414922,0.505614,0.000765333,0.471990012,0.201258677,0.281731233,0.119084,0.949976,292.817455,5,0.082604,1.217544,1707.705765,36
0.403,-97.201113,31.928964,2.641356613,14.032227,4.447093996,85.378473,6.429544,0.02419,6.084456,159,5,9,99,9,0,5,75,0,4.416549,-0.017844,90.273592,29,-1167.609032,6.329189,300.517606,369.491197,330.045775,6.313644056,552.053,3.672287313,39.34179,1.239853,2706.088182,0.031903,1.775341,19.14239,2.950286,-8.053217,1.327417,4689.737078,0.376197,0,0.349001701,0.077327809,0.036777838,0,7.439367,26.42706,4,0.002971,0.398397,0,39
0.354474,-0.842427,10.878592,1.467898081,4.340103,3.081509156,21.791264,2.950716,0.114854,5.020909,191,8,9,57,4,0,3,14,0,3.883522,0.039929,108.023883,23,-1410,1,533.716981,210.150943,255.578616,4.988215846,146.6745,3.520317597,33.79516,1.383205,3895.135609,0.019083,1.147475,28.041012,2.459033,-10.772378,0.61071,4176.053454,0.239717,0,0.953633751,0.089923077,0.007257156,0,0.469371,209.350689,3,0.002945,0.303418,0,28
1.228121,113.246145,40.256024,1.490046985,4.437304,3.158314409,23.530899,3.151186,0.100705,5.302972,1158,1,5,53,6,0,1,43,0,6.405348,0.061575,103.337238,44,-1280.566599,1.134012,534.00463,344.087963,121.833333,6.56125907,707.1615,5.071212229,159.3674,4.416039,567.679011,0.028068,2.615884,5.246114,2.021387,-4.539499,1.405274,2671.616697,0.171669,0,0.592227936,0.103690476,0,0.703945,2.684043,105.092324,1,0.013464,0.091381,0,0
0.25,-64.2762,-32.17665,2.11505974,8.290081,3.549849831,34.80809,3.410326,0.085982,4.198763,410,1,5,51,15,0,6,64,0,4.480675,0.048543,94.483245,46,-1323.713141,3.53507,351.171674,402.95279,246.034335,5.961195528,388.0738,3.846135735,46.81182,2.875845,2110.166538,0.021439,11.217952,16.007236,2.85553,-7.1138,0.79347,4064.650392,0.33358,0,0.516842273,0.121476274,0.086607902,0.062167,2.336166,13.091092,1,0.003957,0.038188,0,37
0.298977183,-97.014202,39.399601,-3.471190753,0.03108,0.046899807,1.048017,1.676951,0.355598,33.719574,402,3,13,53,9,0,5,74,0,2.441006,0.037731,109.833333,9,-1413,0,54,590.5,356,0.564210928,1.75806,4.035389535,56.56495,0.781132,2359.426357,0.032503,0.846016,12.514419,2.886248,-7.354119,0.566788,5078.50566,0.307113,0,0.788679245,1,0,6.5,0.930539,1.317452,1,0.003298,0.197929,0,0
0.562963,111.880805,31.572602,1.504598594,4.502346,3.78009394,43.820158,5.82572,0.029465,9.732739,152,5,1,44,9,0,1,43,0,17.13672,0.103018,83.943641,106,-1595.181106,14.951787,335.45977,432.810345,231.752874,5.450985662,232.9877,3.946387137,51.74807,14.755069,3270.28857,0.028181,8.587635,14.234106,4.013584,-4.325048,0.432247,8927.598343,0.540011,0,0.020816749,0.319902755,0.63947266,0.208458,0.006358,74.084655,1,0.02207,1.005805,0,43
0.045228,123.108275,48.245933,0.947206283,2.578496,2.606847032,13.556241,2.381503,0.176318,5.257421,289,2,5,44,27,0,1,42,0,10.703738,0.276983,100.140607,64,-1410,1,309.31405,413.446281,277.239669,5.346585013,209.8903,4.399378713,81.40028,7.969232,876.546131,0.034258,4.895502,1.945157,2.002645,-17.063888,1.059247,4421.508311,0.292616,0.000605144,0.515473489,0.321269488,0.043739492,0.330091,0.0035,27.112126,1,0.009871,0.14876,0,0
0.65275,31.300584,40.924029,0.876188478,2.401728,2.790797126,16.294003,2.96593,0.113678,6.784283,260,5,1,4,9,0,1,22,0,15.680145,0.164089,79.513873,74,-1562.810858,13.783275,302.038462,395.335165,302.478022,6.542403947,693.9528,5.666215593,288.939,21.009285,941.928173,0.025235,0.13796,9.451564,3.996354,-6.591829,0.275145,5464.452787,0.538995,0.000830565,0.141297152,0.146748634,0.618038563,0.740876,1.17755,140.023959,1,0.003922,1.08704,0,33
1.126,-98.502884,32.001716,3.330803386,27.960796,4.962682218,142.976777,7.627563,0.017188,5.113473,354,5,5,56,9,0,5,75,0,3.527236,0.007828,107,37,-1459.483905,19.825219,351.218437,359.08517,289.654309,7.398980871,1634.318,4.068177334,58.45033,1.48465,2198.096511,0.032713,1.81268,18.565868,2.338741,-8.952433,1.620096,3748.262359,0.331274,0,0.221694997,0.461868818,0.021735256,0,1.214447,4.822679,5,0.007969,0.124216,0,35
0.733333333,26.346553,-25.455352,0.686472957,1.986696,2.342026839,10.402299,2.081894,0.230719,5.235979,1051,8,7,56,5,0,3,12,0,4.687777,0.047355,83.254237,33,-1563.037975,16.682571,625.76,151.56,222.68,6.320274647,555.7256,5.633801615,279.7235,5.395586,1618.335102,0.020255,3.168305,18.415858,2.078024,-8.571613,0.8402,2723.269319,0.335989,0,0.035477004,0.139766537,0.055501401,0,0.166637,8.101376,2,0.024861,0.068177,0,0
0.155051,-97.588359,31.018063,3.386781571,29.570628,4.83217375,125.483434,6.509553,0.023599,4.243516,190,5,5,51,9,0,5,75,0,5.815712,0.020585,107.32092,75,-1432.781625,13.512533,224.267091,389.510334,386.414944,8.003910218,2992.637,4.617128401,101.203,2.323322,2319.119806,0.030405,1.314486,19.118937,2.597368,-8.586601,1.464965,3995.349527,0.355084,0.000600327,0.3982382,0.155512438,0.007835235,0.000503,3.189642,25.765594,4,0.001986,0.209382,0,37
0.083871,-100.528327,45.281697,7.246014076,1402.50342,8.120492341,3362.67592,25.329588,0.001559,2.397624,486,1,7,51,18,1,5,74,0,5.674693,0.054128,98.308532,67,-1491.961693,14.726008,261.40261,390.13045,348.449693,11.22618895,75070.95,3.980175177,53.52641,2.651407,652.231431,0.032132,1.323273,7.173807,1.801118,-6.191863,0.608215,3213.16028,0.236474,0.006889536,0.193430191,0.159487423,0.0024355,0.060582,1.271173,4.08,8,0.023795,0.063832,9726.938984,33
0.155263,-96.649436,39.452266,4.881856112,131.875212,6.348329088,571.536923,14.039698,0.005073,4.333922,328,5,5,42,9,0,5,74,0,8.352181,0.079155,105.74,76,-1411.888488,0.216401,96.554918,582.332751,321.134049,9.267542674,10588.7,4.385686554,80.29333,1.402346,2017.330071,0.034171,5.960483,11.743986,2.779767,-6.977359,0.52251,5155.982889,0.292709,3.41E-05,0.642990438,0.377585671,0.003005194,0,1.224806,4.445037,6,0.007618,0.270049,97.833249,47
0.278947368,-6.793628,30.933815,3.797406317,44.585394,5.331452615,206.738067,8.734121,0.013109,4.636901,1103,8,7,112,7,0,3,15,0,5.407224,0.048065,107.944021,113,-1203.193603,2.190415,471.096828,299.143573,229.611018,9.481466142,13114.4,5.684059584,294.1411,11.319921,246.154785,0.029207,6.507735,14.108896,0.750727,-8.230417,0.691084,1360.046545,0.091253,0.903284765,0.033056541,0.097644357,1.37E-05,0,0.451113,28.521052,3,0.007953,0.158096,0,35
0.410828039,-84.877083,38.207148,-1.505753801,0.22185,1.415534666,4.118688,2.466746,0.164343,18.565203,144,5,13,56,9,0,5,74,0,5.140065,-0.105784,114.68,22,-1261.257862,16.834382,111.818182,629.772727,258.409091,6.155693838,471.3938,7.661448019,2124.832,2.907531,2672.532179,0.029113,5.884456,13.02385,3.929309,-21.65142,0.574739,9112.539874,0.514063,0.000956633,0.057875714,0.816470588,0.292538141,2.020833,15.222684,81.932384,4,0.002224,1.098629,91.796658,27
0.594754,114.097709,37.21149,0.881593691,2.414745,3.101791835,22.237762,4.036923,0.061362,9.209155,388,8,7,44,6,0,1,43,0,13.987817,-0.026241,100.952218,121,-1410,1,381.25,411.820755,206.886792,6.172966602,479.6068,5.291372809,198.6159,15.788221,1627.265048,0.027411,5.011298,10.499738,2.831239,-5.105768,0.619714,4105.682986,0.325262,0,0.320496127,0.493352273,0.15402512,0.5105,0.517034,95.58641,2,0.009674,0.241408,0,31
0.156733,105.234757,30.229132,2.585824034,13.274223,5.461242753,235.389774,18.225443,0.003011,17.732847,327,3,9,6,15,0,1,43,0,9.338942,0.070036,79.049787,88,-1520,19,217.283993,445.624785,336.982788,4.877415472,131.2909,2.291591686,9.890668,3.62158,3798.045072,0.033334,20.154526,17.309852,4.08871,-4.451289,0.904144,10887.85412,0.449648,0,0.841378024,0.108353276,0,0,0.443645,253.2947,1,0.004633,0.928692,0,35
0.183032,103.237321,35.983026,2.801801469,16.474298,4.806274234,122.275199,8.498259,0.013847,7.42218,1620,1,3,44,6,0,1,43,0,12.227691,0.061105,106.77253,147,-1367.282728,11,342.75467,469.069738,188.105853,6.802871427,900.4291,4.001069793,54.65659,16.127401,554.76425,0.027752,2.545806,7.023263,1.77847,-3.804351,0.282979,3478.659207,0.146701,0.000147412,0.416422356,0.276745363,0,0.482511,1.263638,123.448982,5,0.017858,0.276542,332.929994,33
